veh_id,lat,lon,time
9,-38.209039,145.101911,102668
8,-29.405069,153.222340,102691
9,-38.197878,145.086561,102698
8,-29.430057,153.191190,102721
9,-38.219158,145.035297,102728
8,-29.414673,153.178565,102751
9,-38.245176,145.056754,102758
9,-38.255805,145.042284,102788
9,-38.223952,145.073176,102818
8,-29.290404,153.212512,102826
9,-38.300678,144.991182,102848
8,-29.425998,153.172864,102875
9,-38.297225,145.031729,102878
8,-29.433292,153.200803,102905
9,-38.354563,144.905637,102908
8,-29.415145,153.215822,102935
9,-38.386370,144.930283,102939
8,-29.477684,153.183128,102965
9,-38.380070,144.830777,102969
8,-29.467072,153.193334,102995
9,-38.358937,144.758253,102999
8,-29.567232,153.076599,103025
9,-38.339207,144.740233,103029
8,-29.495399,153.117111,103055
9,-38.377835,144.816598,103059
8,-29.543938,153.136669,103085
9,-38.476966,145.022054,103089
9,-38.393654,145.177350,103119
8,-29.530931,153.186856,103938
8,-29.706248,152.943362,103969
8,-29.709928,152.941408,103999
8,-29.704234,152.940134,104029
8,-29.706162,152.940411,104076
8,-29.706187,152.940412,104108
8,-29.705522,152.940752,104143
8,-29.774904,152.922078,104173
8,-29.988742,152.714781,104203
8,-30.137485,152.599640,104233
8,-30.298896,152.416651,104263
8,-30.312855,152.413617,104293
8,-30.222315,152.539666,104323
8,-30.193515,152.540707,104354
8,-30.013655,152.662143,104384
8,-29.925877,152.742474,104414
8,-29.828210,152.891647,104444
8,-29.621846,153.013960,104474
8,-29.543082,153.097324,104504
8,-29.534230,152.976551,104534
8,-29.689091,152.969029,104564
10,-37.856692,145.185303,106089
10,-38.177277,146.638652,106881
10,-38.111462,146.884868,106912
10,-38.099512,146.983882,106942
9,-37.858180,145.183827,106951
10,-38.100338,146.991135,106972
9,-37.853586,145.183895,106981
10,-38.101687,147.007023,107002
9,-38.117974,145.169274,107011
8,-33.844561,150.854493,107025
10,-38.101713,147.007463,107032
9,-38.290915,145.191143,107041
10,-38.101438,147.004908,107062
9,-38.309858,145.196851,107071
10,-38.099790,146.984000,107092
9,-38.289297,145.193305,107101
9,-38.235919,145.107969,107131
9,-38.085065,145.172402,107161
9,-37.858429,145.183688,107197
8,-34.185838,150.717669,108438
8,-33.796642,150.854378,108468
8,-33.729280,150.921473,108499
8,-33.751118,150.917587,108529
8,-33.749072,150.913363,108559
8,-33.745062,150.904382,108589
8,-33.741635,150.917432,108619
8,-33.741485,150.917465,108649
8,-33.748452,150.872361,108679
8,-33.751631,150.871669,108709
8,-33.743256,150.816175,108739
8,-33.734628,150.815721,108769
8,-33.767383,150.813114,108799
8,-33.767741,150.812935,108829
8,-33.764106,150.816652,108860
8,-33.795766,150.869181,108890
8,-33.798314,150.886741,108920
8,-33.795457,150.888586,108950
8,-33.794422,150.889580,108980
5,40.070185,-75.682966,109285
5,39.980953,-75.597989,109441
5,40.010670,-75.732091,109471
5,39.989230,-75.990568,109501
5,40.010569,-75.937499,109532
5,39.990197,-76.005914,109588
5,40.007177,-76.116391,109619
3,-31.936548,115.840347,109840
3,-31.937480,115.844208,109951
3,-31.856168,115.804566,109982
3,-31.856160,115.804572,110012
3,-31.857487,115.814170,110043
3,-31.858257,115.768752,110073
3,-31.881693,115.801237,110103
3,-31.856694,115.810790,110134
3,-31.995329,115.992909,110164
5,40.070672,-75.682563,110707
5,40.070702,-75.682289,110738
5,40.070774,-75.682429,110768
5,40.070743,-75.682589,111015
9,-37.858429,145.183684,111291
10,-38.165780,145.974328,111294
9,-37.856927,145.184091,111321
10,-38.112493,145.976955,111325
3,-31.937492,115.844549,111325
9,-37.737855,145.075004,111351
10,-38.112430,145.976993,111355
3,-31.937481,115.844552,111356
9,-37.714742,144.882223,111381
10,-38.111323,145.976793,111386
3,-31.953886,115.911231,111386
9,-37.715108,144.874816,111411
10,-38.203107,146.060778,111416
9,-37.708546,144.867557,111441
10,-38.202993,146.184730,111446
9,-37.808582,144.934506,111471
10,-38.203380,146.181915,111476
9,-37.755459,144.937311,111502
10,-38.203397,146.183438,111506
9,-37.692754,144.861607,111532
10,-38.194565,146.205667,111536
9,-37.692372,144.865798,111562
10,-38.186847,146.229068,111566
9,-37.689818,144.844017,111592
10,-38.301752,146.173863,111612
9,-37.670913,144.852911,111622
10,-38.313955,146.266308,111643
10,-38.296270,146.287302,111673
10,-38.313970,146.266372,111703
10,-38.296088,146.287315,111733
5,40.070307,-75.679817,112124
5,40.070128,-75.683035,112154
10,-37.652160,148.817145,112700
10,-37.591353,148.989885,112731
10,-37.566208,149.099852,112761
10,-37.566460,149.092785,112791
10,-37.567842,149.126962,112821
10,-37.565847,149.076882,112851
9,-37.856307,145.181657,112941
9,-37.792439,144.969647,112971
9,-37.710747,144.866887,113001
9,-37.707274,144.867267,113031
9,-37.678457,144.859169,113061
9,-37.695926,144.866607,113092
9,-37.692402,144.865801,113122
9,-37.664784,144.855428,113152
9,-37.673434,144.857237,113182
5,40.070197,-75.683030,113587
5,40.070195,-75.683031,113617
5,40.070195,-75.683034,113647
5,40.070191,-75.683031,113697
10,-37.540183,143.830457,116878
10,-37.432828,143.428305,116908
8,-33.914984,151.175875,116992
10,-37.360648,143.159135,117001
8,-33.914925,151.176389,117022
10,-37.346510,143.132442,117031
8,-33.917633,151.171733,117052
10,-37.346342,143.131965,117062
8,-33.920777,151.180738,117082
10,-37.355175,143.147490,117092
8,-33.921170,151.194147,117112
10,-37.350013,143.139903,117122
8,-33.921147,151.182229,117142
8,-33.917719,151.171770,117172
8,-33.908843,151.196957,117202
8,-33.921085,151.193919,117232
8,-33.911432,151.197376,117263
8,-33.917643,151.171709,117293
8,-33.908680,151.181230,117323
8,-33.911848,151.175977,117353
8,-33.906275,151.191956,117383
8,-33.928156,151.162432,117413
8,-33.946536,150.958460,118348
8,-33.942921,151.055740,118378
8,-33.936236,151.149750,118408
8,-33.898645,151.175860,118438
8,-33.914040,151.178054,118468
8,-33.917648,151.171886,118498
8,-33.917035,151.175875,118529
8,-33.918482,151.170852,118559
10,-37.664277,144.747115,118576
8,-33.918124,151.171139,118589
10,-37.458192,144.578393,118606
8,-33.916999,151.172117,118619
10,-37.426935,144.542417,118636
8,-33.913519,151.170665,118649
10,-37.431240,144.544240,118666
8,-33.919823,151.168761,118679
8,-33.915599,151.174410,118709
8,-33.917688,151.171842,118739
8,-33.936936,151.148752,118769
8,-33.938861,151.141401,118799
8,-33.936153,151.133735,118829
8,-33.937379,151.146559,118859
5,40.070193,-75.683030,119299
7,40.070829,-75.682559,119310
7,40.070831,-75.682561,119340
7,40.070833,-75.682561,119370
7,40.070832,-75.682559,119400
7,40.070832,-75.682561,119450
7,40.070670,-75.682499,119545
7,40.070669,-75.682501,119577
7,40.070672,-75.682500,119607
7,40.070673,-75.682499,119637
7,40.070670,-75.682502,119668
7,40.070669,-75.682501,119698
8,-33.940156,151.034476,119793
8,-33.936097,151.109242,119823
8,-33.903152,151.178600,119853
7,40.070827,-75.682564,119864
8,-33.945898,151.128065,119883
7,40.070826,-75.682568,119894
8,-33.936603,151.121496,119913
8,-33.938563,151.107138,119943
9,-37.856165,145.179024,119970
8,-33.940553,151.115805,119974
9,-37.789088,144.956858,120000
8,-33.937409,151.106891,120004
9,-37.711935,144.887867,120030
8,-33.943153,151.078149,120034
9,-37.696888,144.856788,120060
8,-33.940343,151.085393,120064
9,-37.693460,144.847037,120090
8,-33.936322,151.109610,120097
9,-37.671859,144.834408,120120
8,-33.937346,151.152677,120129
9,-37.705128,144.858075,120150
8,-33.935975,151.110352,120159
9,-37.697458,144.863119,120180
8,-33.947166,151.036944,120189
9,-37.696956,144.862894,120210
8,-33.943336,151.034894,120219
9,-37.688337,144.880497,120241
8,-33.939374,151.089762,120249
9,-37.689294,144.881853,120271
8,-33.941777,151.082513,120279
9,-37.677266,144.852490,120301
8,-34.181502,150.614305,120429
7,40.070827,-75.682562,120731
7,40.070827,-75.682562,120761
7,39.996638,-75.840364,120791
7,40.021192,-76.185550,120821
7,40.016477,-76.162584,120851
7,40.000677,-76.077140,120917
7,40.048889,-75.661732,120955
7,40.070826,-75.682524,121115
8,-33.942286,151.050817,121229
8,-33.934646,151.151564,121259
8,-33.914046,151.178049,121290
8,-33.933256,151.159127,121320
8,-33.932909,151.153643,121350
9,-37.854990,145.169924,121360
7,40.070825,-75.682526,121375
8,-33.933522,151.158240,121380
9,-37.793849,144.983481,121390
7,40.070828,-75.682526,121406
8,-33.933517,151.158236,121410
9,-37.724694,144.891386,121420
7,40.070830,-75.682526,121436
8,-33.933519,151.158237,121440
9,-37.687906,144.882457,121450
8,-33.939492,151.139253,121470
9,-37.671858,144.849536,121480
8,-33.941980,151.144441,121501
9,-37.669708,144.853959,121510
8,-33.920627,151.167246,121531
9,-37.692071,144.866374,121540
8,-33.908656,151.180948,121561
9,-37.691750,144.863515,121570
9,-37.673680,144.855050,121600
7,38.847070,-77.430640,121620
8,-33.908997,151.181022,121625
9,-37.670128,144.853370,121630
8,-33.934068,151.110289,121656
9,-37.673683,144.854996,121660
7,38.799734,-77.518789,121665
8,-33.940666,151.101021,121686
7,38.840946,-77.443445,121695
8,-33.931197,151.096426,121716
9,-37.670822,144.853969,121718
8,-33.935219,151.111097,121746
12,-27.362025,153.051891,121855
12,-27.404822,153.060143,121886
12,-27.435723,153.044551,122697
7,40.070816,-75.682529,122705
8,-33.924899,151.088431,122706
8,-33.902980,151.179092,122736
7,40.070815,-75.682529,122736
8,-33.934164,151.156077,122766
12,-27.362045,153.051900,122790
8,-33.933749,151.155201,122796
8,-33.942633,151.149779,122826
12,-27.362044,153.051901,122831
8,-33.934236,151.147401,122856
13,-27.362020,153.051903,122882
8,-33.939522,151.151214,122886
13,-27.361953,153.051916,122912
8,-33.938516,151.143401,122916
13,-27.432803,153.042881,122942
8,-33.921696,151.169243,122946
8,-33.907307,151.189534,122976
8,-33.937914,151.152291,123006
8,-33.932890,151.107958,123036
7,40.070816,-75.682527,123658
7,40.056766,-75.657685,123688
7,40.105037,-75.666336,123718
7,40.074199,-75.683430,123748
7,40.070820,-75.682526,123778
12,-27.362038,153.051853,126993
12,-27.435448,153.043913,127023
12,-27.577999,152.777561,127054
12,-27.545629,152.339259,127084
12,-27.542644,152.047894,127114
9,-37.858074,145.183764,127134
12,-27.521664,152.066709,127144
9,-37.871734,145.167430,127164
12,-27.462435,152.058605,127174
9,-37.939105,145.057355,127194
12,-27.462430,152.058611,127204
9,-37.912423,145.060577,127224
12,-27.495511,152.017584,127234
9,-37.927694,145.040050,127254
12,-27.568698,151.952019,127264
9,-37.918944,145.059450,127284
9,-37.911026,145.038145,127314
3,-31.937464,115.844327,127326
9,-37.904635,145.062448,127344
3,-31.908514,115.940564,127356
3,-31.912856,115.939597,127387
9,-37.858141,145.183811,127467
9,-37.858079,145.183893,127497
3,-31.942148,115.843964,127509
9,-37.858081,145.183889,127527
9,-37.853729,145.184175,127557
9,-37.853453,145.192587,127587
9,-37.853449,145.192590,127618
10,-37.857048,145.184205,127838
10,-37.913638,145.216967,127868
10,-38.036395,145.328528,127898
10,-38.033572,145.326220,127928
10,-38.053040,145.360583,127959
10,-38.040830,145.342145,127989
10,-37.932788,145.194742,128019
7,32.237253,-90.925673,128039
10,-37.930460,145.166548,128049
7,32.237244,-90.925683,128069
10,-37.922168,145.165107,128079
7,32.237356,-90.925817,128099
10,-37.935558,145.185463,128109
7,32.237356,-90.925819,128129
10,-37.895253,145.144297,128140
7,32.245357,-90.927296,128159
7,32.232461,-90.929164,128189
7,32.240795,-90.927919,128220
7,32.232469,-90.929129,128250
7,32.245871,-90.927273,128280
7,32.232399,-90.929152,128310
7,32.240832,-90.927923,128340
7,32.242316,-90.927731,128370
10,-38.342148,145.563302,128503
10,-38.340313,145.566712,128536
10,-38.346100,145.560443,128566
10,-38.348432,145.577302,128596
10,-38.345165,145.577285,128626
10,-38.341917,145.563202,128658
12,-27.435653,153.044360,128690
9,-37.755493,144.740197,128803
9,-37.746791,144.701878,128833
2,-37.858226,145.183812,128850
9,-37.777725,144.746970,128863
9,-37.763051,144.740340,128893
2,-38.087489,145.509004,128966
2,-38.073485,145.389554,128996
2,-37.858394,145.183794,129080
2,-37.858392,145.183793,129113
8,-35.949017,149.145791,130065
3,-31.937455,115.844222,130093
3,-31.946228,115.889459,130125
3,-31.937791,115.878962,130158
8,-35.263769,149.136905,130188
3,-31.920477,115.930700,130189
8,-35.297519,149.188571,130218
3,-31.977352,115.973090,130219
8,-35.325058,149.222189,130248
3,-32.007921,115.997117,130250
2,-38.069128,145.574184,130262
8,-35.325455,149.239412,130278
3,-31.921461,115.925402,130280
2,-38.069127,145.574185,130292
8,-35.330223,149.235291,130308
3,-31.936381,115.934014,130311
2,-38.067905,145.561407,130323
8,-35.301237,149.252194,130338
3,-31.936737,115.944554,130341
2,-38.067933,145.558625,130353
8,-35.330303,149.235338,130368
3,-31.994083,115.929037,130371
2,-38.068647,145.567898,130383
3,-31.970607,115.951328,130402
3,-31.993549,115.928984,130432
13,-27.362088,153.051904,130450
3,-31.941563,115.952766,130463
2,-37.858105,145.183898,130464
13,-27.362088,153.051889,130480
3,-31.971148,115.960211,130493
2,-37.858102,145.183894,130494
3,-31.984866,115.987656,130524
2,-37.858107,145.183894,130524
3,-31.992075,115.982000,130554
7,32.526544,-92.037841,130938
7,32.526544,-92.037839,130968
12,-22.822781,147.638320,131344
12,-22.829302,147.650958,131374
12,-22.874497,147.375862,131404
2,-37.858231,145.183843,131419
8,-35.804049,149.169047,131421
12,-22.989159,147.175742,131435
2,-37.858231,145.183844,131450
8,-36.062541,149.157932,131451
12,-23.000667,147.015671,131465
2,-37.898879,145.215023,131480
8,-36.064597,149.157833,131481
12,-23.210953,147.054588,131495
2,-38.225741,145.127069,131510
8,-35.883410,149.161203,131511
12,-23.172458,146.870075,131525
2,-38.069632,145.174134,131540
8,-35.475358,149.142345,131541
12,-23.175119,146.869186,131555
2,-37.857621,145.183985,131570
8,-35.330151,149.160950,131571
3,-31.940616,115.844004,131576
12,-22.977407,147.101196,131585
8,-35.164241,149.310012,131601
3,-31.946127,115.889477,131606
12,-22.862209,147.237069,131615
8,-34.932053,149.422451,131631
3,-31.979739,115.991780,131637
12,-22.694628,147.240928,131645
3,-31.958559,116.011670,131667
12,-22.744709,147.143293,131675
2,-37.858217,145.183845,131681
3,-31.994755,115.994430,131698
12,-22.700964,147.237162,131705
3,-32.002254,115.974237,131728
10,-36.767947,141.880698,131734
12,-22.686221,147.421768,131735
3,-31.981857,115.975478,131759
12,-22.696439,147.462638,131765
10,-36.762518,141.892860,131765
2,-37.402237,145.015841,131782
3,-31.982490,115.975685,131789
12,-22.746604,147.520147,131795
10,-36.737983,142.028095,131795
2,-37.185911,145.069051,131812
3,-31.970294,115.999405,131819
12,-22.784573,147.550768,131825
10,-36.729688,142.150925,131825
2,-37.063284,145.100006,131842
3,-31.989469,115.983355,131850
12,-22.826914,147.649475,131855
2,-36.754022,145.177881,131872
3,-31.982684,115.980842,131881
2,-36.408949,145.393288,131903
12,-22.828574,147.638016,131906
3,-31.966905,115.955084,131911
3,-32.003375,115.973788,131942
3,-31.924886,115.930022,131972
12,-22.826018,147.641225,132776
12,-22.818052,147.583322,132806
12,-22.863867,147.248044,132836
10,-36.351350,142.405865,132857
9,-37.858372,145.183690,132871
10,-36.245980,142.617487,132887
12,-22.864302,147.248638,132896
10,-36.263457,142.679393,132918
12,-22.708903,147.069229,132926
12,-22.869036,146.809550,132956
12,-22.702086,146.570761,132986
12,-22.667147,146.579111,133016
12,-22.448574,146.546244,133046
12,-22.411852,146.199788,133076
12,-22.384449,146.267479,133106
12,-22.396467,146.506097,133136
12,-22.467465,146.574072,133166
12,-22.298457,146.612178,133196
12,-22.319087,146.620953,133226
12,-22.603441,146.610173,133256
9,-37.858250,145.183712,133264
12,-22.556488,146.656230,133286
9,-37.858254,145.183717,133294
12,-22.522999,146.999342,133316
12,-22.683566,147.386102,133346
7,32.526544,-92.037841,133976
7,32.526544,-92.037841,134006
7,32.526540,-92.037845,134128
7,32.517266,-92.107303,134158
7,32.517498,-92.106630,134188
12,-22.826116,147.642124,134209
12,-22.826520,147.646344,134240
12,-22.688603,147.391153,134270
12,-22.544360,147.038628,134300
7,32.526538,-92.037862,134321
12,-22.492533,146.669905,134330
12,-22.353186,146.744104,134360
12,-22.093691,146.932099,134390
12,-22.225340,146.886586,134420
12,-22.224130,146.891591,134450
12,-21.934954,146.964633,134480
12,-22.024853,146.961186,134510
12,-22.194873,147.223441,134540
12,-22.198942,147.213767,134570
12,-22.375001,147.089440,134600
12,-22.603283,147.255289,134630
12,-22.815113,147.628265,134660
7,32.492572,-92.033863,135150
7,32.458887,-91.759317,135180
12,-22.817109,147.639216,135598
12,-22.735261,147.610277,135629
12,-22.392396,147.331186,135659
12,-21.977438,147.073862,135689
9,-37.858132,145.183820,135705
12,-21.943206,146.790844,135719
9,-37.849614,145.109903,135735
12,-21.932538,146.732337,135749
9,-37.831549,144.918173,135765
12,-22.033283,146.739141,135779
9,-37.825210,144.879255,135796
12,-21.949520,146.596834,135809
9,-37.829149,144.918125,135826
12,-22.047743,146.287284,135839
9,-37.816742,144.818302,135858
12,-22.065487,146.261349,135869
9,-37.825057,144.812660,135889
12,-21.950175,146.555612,135899
9,-37.823993,144.881798,135919
12,-21.936192,146.629258,135929
9,-37.831005,144.915112,135949
12,-21.784169,146.720208,135959
9,-37.824456,144.853836,135979
12,-21.616518,146.612892,135989
9,-37.824456,144.846619,136009
12,-21.618123,146.617248,136019
9,-37.828922,144.886601,136039
12,-21.484426,146.760699,136049
9,-37.801387,144.910636,136069
12,-21.735076,146.963938,136079
9,-37.808332,144.921255,136099
12,-21.865471,147.254897,136109
12,-22.076478,147.324975,136139
12,-22.350460,147.524840,136169
12,-22.720474,147.611144,136199
12,-22.819409,147.638740,138550
12,-22.768728,147.627411,138580
12,-22.648540,147.857463,138610
12,-22.647865,147.855298,138653
12,-22.661183,147.863873,138683
10,-38.635642,145.731697,138703
12,-22.599553,147.738240,138713
10,-38.630487,145.764217,138733
12,-22.609929,147.838001,138743
10,-38.626272,145.752440,138764
9,-37.858252,145.183716,138771
12,-22.374858,147.960187,138773
10,-38.679880,145.873657,138795
9,-37.860730,145.185777,138801
12,-22.180860,147.871021,138803
2,-27.362605,153.059977,138819
10,-38.664450,145.998153,138825
12,-22.116385,147.563759,138833
2,-27.362605,153.059975,138849
10,-38.639885,146.011132,138855
12,-22.040429,147.393859,138863
2,-27.197850,152.984906,138879
10,-38.644268,146.010205,138885
12,-22.058991,147.463565,138893
2,-27.178450,152.984619,138909
10,-38.749312,146.074960,138915
12,-22.131510,147.503127,138923
2,-27.198879,152.988638,138939
10,-38.756485,146.072768,138946
12,-22.384706,147.546513,138953
2,-27.197933,152.984698,138969
10,-38.676102,146.151707,138976
12,-22.128948,147.338010,138983
2,-27.197933,152.984698,138999
10,-38.675917,146.151717,139006
12,-22.195098,147.434479,139014
